close_time,open,high,low,close,volume,asset_volume,num_trades,taker_base_volume,taker_quote_volume
2022-09-27 15:15:00,20203.35,20212.58,20169.52,20184.95,1957.86657,39520270.56,31866,995.91979,20103366.22
2022-09-27 15:20:00,20185.4,20224.92,20176.28,20219.4,1803.59237,36426912.12,26395,934.11926,18867486.44
2022-09-27 15:25:00,20219.4,20277.01,20210.92,20264.28,1758.19432,35592109.59,28200,967.27745,19581761.15
2022-09-27 15:30:00,20265.45,20291.64,20240.4,20269.48,1714.90732,34749811.21,25546,864.1019,17510098.75
2022-09-27 15:35:00,20269.48,20278.27,20232.87,20243,1849.23001,37465161.59,24114,895.29367,18138421.3
2022-09-27 15:40:00,20242.03,20278,20231.67,20243.53,1799.36292,36442474.64,26503,886.08712,17946740.08
2022-09-27 15:45:00,20243.53,20267.01,20216.01,20221.81,1764.43329,35714781.34,24625,844.12788,17086751.27
2022-09-27 15:50:00,20220.77,20259.28,20220.31,20245.23,1540.99343,31191206.27,22288,824.26602,16683802.99
2022-09-27 15:55:00,20244.34,20250.38,20192.44,20199.96,1570.28681,31754688.75,21053,747.93276,15124988.37
2022-09-27 16:00:00,20199.96,20226.34,20178.01,20183.74,1748.919,35321711.85,23432,864.72422,17464926.85
2022-09-27 16:05:00,20183.74,20227.38,20180.96,20209.32,1748.20079,35324440.3,27115,933.55936,18863553.5
2022-09-27 16:10:00,20208.95,20218.99,20177.89,20190.99,1520.2178,30706914.78,20848,834.68739,16859976.54
2022-09-27 16:15:00,20190.99,20202.59,20179.19,20179.92,1195.44839,24136776.62,16414,629.64129,12713145.32
2022-09-27 16:20:00,20179.92,20210.34,20179.45,20186.39,1443.96693,29159279.16,18405,795.75996,16069594.14
2022-09-27 16:25:00,20186.97,20225.49,20184.76,20223.77,1350.93472,27295616.45,18561,727.1055,14691315.16
2022-09-27 16:30:00,20223.77,20229.28,20187.01,20192.99,1398.83707,28265485.08,17391,705.6283,14258252.95
2022-09-27 16:35:00,20194.02,20208.6,20183.87,20196.23,1092.62054,22065927.66,14655,555.89385,11226575.43
2022-09-27 16:40:00,20195.46,20196.31,20105.28,20156.31,2364.84838,47657637.49,32678,1170.69043,23591088.11
2022-09-27 16:45:00,20155.48,20205.75,20155.48,20165.64,1924.96154,38851728.76,29233,998.16096,20146168.43
2022-09-27 16:50:00,20165.64,20193.34,20123.15,20157.92,1812.2114,36533635.26,27989,953.91496,19230821.9
2022-09-27 16:55:00,20156.85,20190,20144.83,20158.2,1985.31354,40041332.62,28056,1065.36737,21489058.16
2022-09-27 17:00:00,20157.29,20164.05,20131.72,20145.81,2000.662,40310709.53,27345,1022.70456,20606338.06
2022-09-27 17:05:00,20146.73,20163.75,20135.3,20141.43,1906.06985,38412129.84,23911,996.21302,20076527.8
2022-09-27 17:10:00,20142.09,20166.64,20108.81,20112.32,1916.62749,38587751.8,25527,988.65325,19905532.46
2022-09-27 17:15:00,20112.32,20141.37,20103.86,20124.36,1960.08965,39446723.16,26908,979.04771,19703967.1
2022-09-27 17:20:00,20125.29,20152,20122.12,20137.9,1854.16009,37341885.27,24989,979.65077,19729906.96
2022-09-27 17:25:00,20137.9,20147.52,20106.59,20108.25,1804.63207,36329225.17,22682,891.06658,17938006.11
2022-09-27 17:30:00,20108.25,20125.45,20091.3,20108.28,1702.5708,34241406.25,22981,810.59992,16302895.42
2022-09-27 17:35:00,20108.28,20151,20106.33,20147.4,1927.48779,38807426.88,28229,1080.2916,21751040.71
2022-09-27 17:40:00,20147.4,20205.85,20144.4,20188.75,2041.94094,41189121.2,29109,1129.75003,22790114.39
2022-09-27 17:45:00,20189.72,20219.83,20180,20202.24,1797.66146,36316958.94,23523,914.39361,18473360.63
2022-09-27 17:50:00,20201.23,20205.18,20168.87,20183.86,1653.05234,33368285.41,20721,840.32422,16963086.52
2022-09-27 17:55:00,20183.86,20194.99,20160,20180.04,1790.87407,36139106.76,25511,963.47593,19442914.72
2022-09-27 18:00:00,20180.04,20193,20160,20182.53,1523.82314,30743102.33,21484,782.60868,15789409.61
2022-09-27 18:05:00,20181.62,20224.61,20177.97,20206.6,1714.64991,34641793.19,22249,866.42848,17504766.33
2022-09-27 18:10:00,20206.12,20220.36,20193.12,20199.01,1576.48764,31856843.66,19280,761.7605,15393049.72
2022-09-27 18:15:00,20199.01,20246.52,20193.72,20238.81,1957.63446,39563440.28,24057,1112.28605,22479805.44
2022-09-27 18:20:00,20239.82,20263.45,20202.53,20234.41,1993.6714,40323675.02,24288,946.70515,19149149.76
2022-09-27 18:25:00,20235.45,20254.45,20210,20240.1,1719.93817,34803723.51,20676,934.81831,18917270.7
2022-09-27 18:30:00,20240.1,20275.86,20238.44,20266.64,1659.18732,33608306.93,21257,859.72676,17414896.04
2022-09-27 18:35:00,20266.64,20273.21,20243.7,20246.02,1706.12514,34568126.56,19217,828.56285,16788052.38
2022-09-27 18:40:00,20246.02,20283.09,20235.63,20266.38,1571.19612,31829763.33,21287,793.43499,16073943.93
2022-09-27 18:45:00,20267.1,20270,20248.54,20260.78,1372.83019,27811058.29,17973,615.10865,12461245.36
2022-09-27 18:50:00,20260.2,20261.58,20207.63,20244.99,1561.78865,31602111.87,20173,721.23445,14593677.29
2022-09-27 18:55:00,20243.86,20255.97,20218,20226.31,1382.70674,27975097.54,18062,679.1736,13741121.71
2022-09-27 19:00:00,20225.56,20243.23,20212.17,20221.67,1290.08055,26095569.51,16167,628.44892,12712132.6
2022-09-27 19:05:00,20221.67,20235.95,20212.39,20227.79,1485.23714,30036966.66,18411,755.13291,15271768.55
2022-09-27 19:10:00,20227.79,20285.76,20216.8,20267.79,1942.76017,39343100.25,26061,1019.64037,20649408.41
2022-09-27 19:15:00,20267.79,20281.97,20175,20220.16,2191.4399,44301028.8,29187,1070.05364,21631267.01
2022-09-27 19:20:00,20219.31,20226.03,20178.25,20192.32,1813.71156,36634769.69,22071,881.56618,17806436
2022-09-27 19:25:00,20192.32,20224,20191.84,20218.81,1645.06344,33246615.92,20106,777.17254,15706806.81
2022-09-27 19:30:00,20219.15,20228.65,20206,20224.7,1271.66004,25712377.55,18964,664.11866,13428378.3
2022-09-27 19:35:00,20224.7,20254.13,20207.85,20224.96,1905.35156,38543539.67,22979,926.50771,18742854.34
2022-09-27 19:40:00,20225.94,20281.03,20218.59,20272.77,1764.98016,35747623.63,23292,978.66145,19822060.84
2022-09-27 19:45:00,20271.9,20322.56,20262.49,20312.85,2260.76325,45881629.53,32592,1240.9727,25186454.4
2022-09-27 19:50:00,20313.88,20338.39,20278.77,20293.36,2062.24195,41867966.31,28197,978.68009,19870270.8
2022-09-27 19:55:00,20293.36,20298.44,20263.91,20285.43,1693.09851,34342117.86,20965,863.96114,17524316.43
2022-09-27 20:00:00,20284.54,20296.77,20225.92,20229.26,1832.26684,37118519.62,23678,903.32616,18300417.78
2022-09-27 20:05:00,20230.35,20260.8,20210.91,20220.96,2003.59635,40544494.19,26971,980.24188,19836203.96
2022-09-27 20:10:00,20222.06,20280.97,20219.36,20257.28,1688.97621,34206333.11,22809,873.8598,17697914.1
2022-09-27 20:15:00,20257.28,20303.28,20245.47,20291.12,1590.18596,32248494.09,20061,815.02613,16529240.42
2022-09-27 20:20:00,20291.12,20361.5,20290,20358.24,2503.27879,50885910.53,37362,1306.39077,26556672.37
2022-09-27 20:25:00,20358.24,20385.86,20295,20303.24,2318.45153,47133178.94,32585,1148.92324,23359412.88
2022-09-27 20:30:00,20304.31,20313.44,20236.25,20265.1,1878.88827,38078940.25,25452,888.53905,18008025.15
2022-09-27 20:35:00,20265.1,20314.6,20252.41,20306.37,2001.09957,40588157.6,26876,1033.19028,20956922.31
2022-09-27 20:40:00,20306.37,20332.08,20273.68,20303.7,1943.30482,39454279.57,25241,957.02914,19431952.04
2022-09-27 20:45:00,20304.5,20329.48,20280,20317.41,1675.18053,34016696.96,23460,820.88415,16669035.51
2022-09-27 20:50:00,20317.56,20366.33,20309.8,20363.13,2181.81167,44386689.75,29760,1114.74489,22678488.23
2022-09-27 20:55:00,20362.37,20363.44,20281,20304.27,2150.92147,43726661.75,28913,1101.87062,22402251.62
2022-09-27 21:00:00,20302.74,20314.95,20270.76,20270.88,1614.23936,32752686.58,23753,822.47776,16688528.69
2022-09-27 21:05:00,20270.88,20275.26,20130.43,20151.28,3260.43563,65924123.65,43064,1396.03754,28227372.73
2022-09-27 21:10:00,20151.28,20174.27,20094.56,20123.49,2872.51069,57826847.8,45758,1283.42998,25839594.43
2022-09-27 21:15:00,20123.48,20169.71,20119.6,20156.08,2038.38668,41059485.39,28438,1025.0288,20647648.79
2022-09-27 21:20:00,20156.08,20240.07,20156.08,20206.26,2439.44192,49278419.89,34959,1385.84874,27996620.62
2022-09-27 21:25:00,20207.03,20226.3,20106,20119.91,2273.24312,45867761.71,31438,1046.12819,21108785.9
2022-09-27 21:30:00,20120.91,20154.6,20094.27,20124.95,1944.36524,39125966.82,30764,942.59754,18969124.13
2022-09-27 21:35:00,20124.2,20230,20117.64,20227.3,2858.20744,57681807.6,50584,1436.69941,28998003.63
2022-09-27 21:40:00,20227.3,20336,20209.85,20316.4,3276.88239,66437554.94,51731,1791.05375,36313564.39
2022-09-27 21:45:00,20317.62,20346.75,20225,20248.98,2851.03564,57848159.01,42920,1388.2377,28169935.84
2022-09-27 21:50:00,20248.34,20281.24,20155.06,20172.07,2977.53299,60231526.24,45031,1493.84544,30219360.13
2022-09-27 21:55:00,20172.06,20250.19,20130,20210.29,2431.30113,49099310.28,43790,1292.83764,26110748.4
2022-09-27 22:00:00,20210.29,20216.4,20164.22,20194.88,2262.43232,45672886.34,32423,1090.27911,22009245.09
2022-09-27 22:05:00,20194.88,20215.74,20081.87,20116.36,3099.71239,62418724.9,50938,1479.54356,29795268.62
2022-09-27 22:10:00,20117.63,20154.43,20090.71,20105.17,2854.0041,57434799.79,41384,1425.01469,28678794.67
2022-09-27 22:15:00,20105.17,20169.85,20098.03,20152.13,2810.05226,56598572.19,39258,1438.381,28971747.19
2022-09-27 22:20:00,20153.1,20187.48,20115.17,20169.19,2503.86363,50457337.46,38131,1302.9518,26257515.2
2022-09-27 22:25:00,20167.89,20233.98,20148.68,20206.68,2671.73508,53941120.11,38386,1435.68718,28986632.94
2022-09-27 22:30:00,20206.22,20238.97,20126.23,20131.24,2270.04043,45815014.8,34905,1115.23348,22510816.3
2022-09-27 22:35:00,20131.24,20206.83,20131.05,20170.35,2337.6388,47162597.8,35433,1222.15918,24656797.53
2022-09-27 22:40:00,20170.35,20214.64,20130.47,20158.4,2490.75284,50248751.18,35377,1202.09425,24252121.09
2022-09-27 22:45:00,20157.06,20239.75,20145,20231.41,2376.7666,47978067.64,35704,1316.55089,26576141.85
2022-09-27 22:50:00,20231.41,20236.37,20163.5,20217.07,2507.60721,50681697.05,33960,1080.46755,21839274.36
2022-09-27 22:55:00,20217.71,20230,20189.01,20212.05,2506.12807,50656297.3,31506,1394.61842,28190214.52
2022-09-27 23:00:00,20211.61,20226.75,20196.28,20204.36,1983.57017,40093801.82,26065,1029.90976,20818062.67
2022-09-27 23:05:00,20204.36,20215.67,20158.81,20172.55,2149.83817,43386773.03,29840,1054.57882,21283424.86
2022-09-27 23:10:00,20173.93,20234.35,20163.26,20232.43,2070.93023,41835799.21,27571,1078.14126,21779801.44
2022-09-27 23:15:00,20233.46,20252.9,20183.99,20191.82,2154.37154,43567126.98,26565,1006.76198,20360300.16
2022-09-27 23:20:00,20191.82,20202.91,20170,20183.66,1965.35965,39672228.64,25749,1001.1928,20210442.76
2022-09-27 23:25:00,20184.81,20201.74,20138.88,20151.58,2014.37036,40623405.12,26159,943.70986,19032342
2022-09-27 23:30:00,20153.1,20165.37,20100,20117.38,2123.54497,42742129.01,29900,1001.69549,20163049.98
2022-09-27 23:35:00,20117.38,20164.56,20092.16,20156.3,2347.25505,47267795.48,32167,1180.78968,23779181.16
2022-09-27 23:40:00,20156.39,20159,20090,20120.96,2182.71677,43923239.17,31512,1078.99542,21713989.46
2022-09-27 23:45:00,20120.96,20134.94,20060.34,20067.58,2144.15613,43100422.14,30746,991.4504,19929935.89
2022-09-27 23:50:00,20066.66,20108.32,20065.67,20098.23,1720.02623,34553596.39,24151,971.19789,19510414.38
2022-09-27 23:55:00,20096.68,20124.9,20035.02,20052.97,1928.59634,38713926.14,28183,932.18119,18713014.81
2022-09-28 00:00:00,20052.97,20058.12,19865,19887.73,3751.42134,74925770.94,51995,1629.76866,32553843.77
2022-09-28 00:05:00,19887.78,19954.49,19872.45,19935.33,3331.76286,66354178.72,45628,1790.27372,35657390.57
2022-09-28 00:10:00,19933.89,19935.33,19778.49,19791.25,3339.31678,66271297.47,47081,1502.45313,29819008.88
2022-09-28 00:15:00,19791.25,19792.58,19570.03,19573.32,4353.18397,85675001.79,71569,2080.95495,40952012.75
2022-09-28 00:20:00,19573.32,19639,19536.23,19545.3,3182.87276,62350714.85,57236,1549.75228,30362086.12
2022-09-28 00:25:00,19545.3,19561.38,19463.49,19473.4,3961.71895,77312299.99,58399,1970.36064,38456260.64
2022-09-28 00:30:00,19477.77,19519.17,19395.66,19492.21,3942.32879,76692585.49,52252,1987.72782,38672718.62
2022-09-28 00:35:00,19492.21,19499.25,19359,19417.97,3367.94703,65413405.92,48240,1623.28885,31529699.63
2022-09-28 00:40:00,19416.59,19439.84,19303.99,19332.87,3727.41776,72176353.4,48241,1734.82493,33595069.27
2022-09-28 00:45:00,19332.87,19341.75,19161.71,19245.33,5210.3695,100265731.6,66979,2475.12186,47631227.62
2022-09-28 00:50:00,19245.65,19251.07,19079.92,19101.59,3709.49241,71067446.76,65733,1792.97193,34349209.14
2022-09-28 00:55:00,19105.64,19109.72,18918.77,19082.36,6008.41721,114254026.1,90537,2894.11704,55040654.32
2022-09-28 01:00:00,19083.64,19196.99,19062.8,19110.79,4137.56406,79125467.4,68176,2168.38407,41469598.04
2022-09-28 01:05:00,19110.79,19115.89,18930.53,18956.41,3550.90004,67512626.41,63150,1807.26104,34358577.22
2022-09-28 01:10:00,18956.41,19049.9,18933.64,18966.01,3248.33834,61704382.14,53561,1629.3542,30952137.09
2022-09-28 01:15:00,18966.03,18973,18900.01,18947.15,2605.65594,49347983.74,43893,1280.38394,24249697.44
2022-09-28 01:20:00,18945.87,19046.43,18926.17,18978.11,3356.15824,63770748.81,50305,1751.42179,33282770.83
2022-09-28 01:25:00,18979.75,18984.57,18863.7,18894.86,3568.24351,67526207.82,48560,1679.61896,31785997.77
2022-09-28 01:30:00,18894.86,18975.93,18886.63,18951.06,2605.22452,49324043.33,36597,1393.61576,26384671.07
2022-09-28 01:35:00,18951.06,19036.61,18917.14,19025.72,3097.89908,58807687.13,41628,1660.33437,31519235.23
2022-09-28 01:40:00,19025.31,19032.43,18927.34,18928.9,2946.64705,55930119.02,39981,1410.50278,26773760.42
2022-09-28 01:45:00,18931.54,18931.54,18863.01,18928.01,2717.18308,51379498.79,38130,1396.79933,26414319.38
2022-09-28 01:50:00,18928.01,18987.24,18926.5,18947.73,2757.97006,52285420.69,33204,1443.29395,27362174.86
2022-09-28 01:55:00,18947.15,18948.52,18900,18929.94,2345.22596,44365047.28,29759,1198.70352,22676329.55
2022-09-28 02:00:00,18929.94,18965.66,18872.07,18957.2,2430.72147,45998855.32,32541,1204.43918,22794244.75
2022-09-28 02:05:00,18957.95,18997.46,18911.77,18987.84,2688.13265,50933244.7,36061,1333.72175,25273225.5
2022-09-28 02:10:00,18987.84,18993.71,18944.82,18983.37,2124.24876,40302929.46,24761,1007.98644,19124954.53
2022-09-28 02:15:00,18984.5,18987.6,18899.62,18908.12,2489.71149,47155545.7,27535,1146.08403,21708411.79
2022-09-28 02:20:00,18907.74,18939.79,18882.23,18891.33,2577.83914,48740944.9,29744,1298.57552,24554013.45
2022-09-28 02:25:00,18889.49,18903.3,18816.32,18878.48,3038.42832,57336358.62,36526,1433.3422,27046749.21
2022-09-28 02:30:00,18880.28,18957.91,18874.28,18951.87,2721.65521,51491136.46,33112,1330.86741,25179353.08
2022-09-28 02:35:00,18950.71,18977.46,18924.64,18974.22,2335.03069,44253144.49,28783,1183.37931,22427086.54
2022-09-28 02:40:00,18972.77,19094.41,18940,19093.02,3058.85321,58111746.39,34698,1608.81098,30567706.6
2022-09-28 02:45:00,19093.02,19097.1,19042.36,19066.31,3251.86623,61993603.89,34131,1563.11425,29799579.08
2022-09-28 02:50:00,19064.52,19159,19041.82,19143.37,2934.34115,56019526.77,31808,1608.93086,30718657.85
2022-09-28 02:55:00,19143.37,19159.83,19092.5,19149.34,2855.61479,54616665.99,33384,1377.68716,26350691.57
2022-09-28 03:00:00,19149.34,19155.95,19097.72,19140.98,2449.08822,46834951.73,28254,1216.38035,23262575.51
2022-09-28 03:05:00,19140.98,19158.78,19095.68,19131.76,2717.6033,51978986.6,33428,1355.58776,25928396.48
2022-09-28 03:10:00,19131.76,19157.32,19110.92,19155.64,2155.28919,41240672.08,26173,989.50833,18934269.57
2022-09-28 03:15:00,19155.64,19180,19125.97,19163.39,2364.30894,45265500.56,28387,1137.704,21782402.05
2022-09-28 03:20:00,19164.85,19166,19080.4,19120.96,2475.23048,47310574.42,28511,1181.04589,22574073.01
2022-09-28 03:25:00,19120.96,19122.67,19067.03,19089.93,2234.8732,42675168.74,23774,1013.99069,19362698.16
2022-09-28 03:30:00,19089.94,19106.09,19044.55,19052.86,2363.06975,45071026.43,24689,1124.08655,21439685.13
2022-09-28 03:35:00,19052.86,19068.54,18982.67,19010.3,2584.27889,49146979.18,29050,1181.43635,22470243.08
2022-09-28 03:40:00,19012.52,19052.49,18963.57,18979.76,2129.53799,40473998.33,25443,1001.50852,19034875.94
2022-09-28 03:45:00,18978.84,19068.47,18971.19,19059.64,1985.48861,37756950.97,24396,1060.35214,20165702.96
2022-09-28 03:50:00,19062.19,19085.93,19023.48,19068.66,1961.93576,37379109.6,24819,984.09724,18750019.1
2022-09-28 03:55:00,19069.53,19147.52,19062.26,19139.56,2444.93901,46714332.38,30587,1302.22121,24881639.4
2022-09-28 04:00:00,19139.56,19155.76,19072.11,19077.59,2266.10289,43302097.17,25891,1181.25368,22573807.39
2022-09-28 04:05:00,19077.59,19079.45,19003.05,19039.37,1956.76801,37250927.27,21701,1001.47191,19065587.04
2022-09-28 04:10:00,19039.37,19091.64,19035.83,19084.77,1453.03336,27697807.46,16089,746.07458,14221868.81
2022-09-28 04:15:00,19084.77,19097.19,19060.03,19091.65,1466.81209,27990176.3,15013,718.67103,13714217.89
2022-09-28 04:20:00,19091.65,19104.05,19038,19040.53,1880.83042,35888065.87,16556,804.51009,15353246.3
2022-09-28 04:25:00,19039.45,19053.76,18998.56,19009.29,2039.45574,38784503.17,21001,950.14321,18068870.92
2022-09-28 04:30:00,19009.29,19038.85,18999.43,19017.49,1571.961,29888940.89,17129,728.51311,13852113.41
2022-09-28 04:35:00,19017.49,19019.11,18971.7,19016.42,1829.7983,34764101.83,20314,893.47238,16975220.74
2022-09-28 04:40:00,19017.94,19023.77,18980.52,18995.09,1731.9457,32915249.2,16780,810.09853,15395628.54
2022-09-28 04:45:00,18995.98,19026.2,18953.22,18978,1754.16634,33312713.9,18941,838.58273,15925462.09
2022-09-28 04:50:00,18978,19013.7,18976.58,19004.65,1464.34682,27815633.54,15018,760.80742,14451262.25
2022-09-28 04:55:00,19004.65,19016.3,18984.86,19016.28,1338.21804,25431558.59,14086,675.75605,12842509.95
2022-09-28 05:00:00,19016.28,19077.1,19016.06,19073.46,1603.65676,30547728.83,18642,787.63899,15004173.64
2022-09-28 05:05:00,19073.46,19079.22,18998,19009.38,1530.0012,29119353.82,17042,624.3601,11882700.05
2022-09-28 05:10:00,19009.38,19034.74,18987.1,19033.32,1358.74277,25830622.63,17399,675.40774,12840426.36
2022-09-28 05:15:00,19033.9,19036.85,19010.17,19032.04,862.80904,16417124.73,11334,383.51908,7297229.097
2022-09-28 05:20:00,19031.28,19035.07,18986.56,18997.35,1028.05663,19539242.94,11945,390.81316,7427100.086
2022-09-28 05:25:00,18996.32,19010,18973.01,18979.32,759.7683,14429353.84,9373,316.77447,6016301.586
2022-09-28 05:30:00,18978.32,19018,18967.65,19014.9,681.87403,12944524.12,12394,322.35296,6120200.441
2022-09-28 05:35:00,19014.9,19015.37,18984.76,19006.95,306.34074,5819393.848,8985,125.99134,2393450.393
2022-09-28 05:40:00,19006.95,19018.55,18998.87,19009.99,517.67388,9840638.591,8534,245.28522,4662881.721
2022-09-28 05:45:00,19007.88,19017.33,19001,19010.79,474.58724,9021549.218,7195,241.29091,4586939.396
2022-09-28 05:50:00,19009.45,19062.99,19000.96,19054.52,535.04828,10180067.6,13335,291.29708,5542956.277
2022-09-28 05:55:00,19054.52,19062.26,19021.64,19045.23,507.14052,9657186.637,12684,254.04425,4837918.074
2022-09-28 06:00:00,19045.23,19047.81,18929.15,18994.5,1810.33099,34380878.14,27457,854.3018,16224772.31
2022-09-28 06:05:00,18993.43,19020.95,18953.59,18970.74,1494.23095,28370381.13,22032,726.82699,13800249.47
2022-09-28 06:10:00,18970.74,18988.03,18926.91,18974.06,1521.44723,28834864.41,21555,742.11417,14064909.81
2022-09-28 06:15:00,18974.19,19001.44,18971.98,18974.69,1221.54645,23193877.84,15697,612.37643,11627620.81
2022-09-28 06:20:00,18975.82,19019.17,18960.49,19010.83,1613.9097,30667007.48,18210,814.70795,15481244.82
2022-09-28 06:25:00,19010.83,19097.4,19001.87,19054.91,2380.42396,45348540.43,26844,1279.69538,24380671.77
2022-09-28 06:30:00,19054.91,19076.95,19048.09,19074.77,1472.78513,28077049.8,16496,732.299,13960631.73
2022-09-28 06:35:00,19074.77,19076.65,19038.42,19054.53,1527.25644,29100880.55,18244,760.71489,14495247.83
2022-09-28 06:40:00,19055.72,19058.87,19027.54,19041.22,1253.90537,23877183.1,14837,540.95699,10301096.45
2022-09-28 06:45:00,19040.26,19041.69,19021.08,19032.51,1129.35602,21492312.93,12304,516.40213,9827574.522
2022-09-28 06:50:00,19032.51,19088.96,19029,19083.38,1307.87152,24921018.99,15089,644.36371,12278289.24
2022-09-28 06:55:00,19082.33,19083.7,19054.31,19076.3,1499.35507,28597794.46,14590,699.8514,13348520.38
2022-09-28 07:00:00,19076.3,19101.3,19072.84,19080.2,1489.90948,28432845.04,14332,772.04268,14733779.96
2022-09-28 07:05:00,19079.5,19146.98,19066.36,19136.85,2061.02207,39378074.56,22606,1117.34399,21349339.89
2022-09-28 07:10:00,19138.17,19140.02,19108,19139.5,1627.63911,31121366.3,14866,792.87886,15160757.41
2022-09-28 07:15:00,19139.5,19169.39,19137,19156.08,1652.87115,31653338.29,17603,812.89674,15568455.65
2022-09-28 07:20:00,19156.13,19157.06,19108.15,19110.68,1212.71049,23200115.85,12782,602.89372,11533686.73
2022-09-28 07:25:00,19110.68,19113.84,19070.81,19095,1388.61006,26514445.3,14866,683.47253,13050439.35
2022-09-28 07:30:00,19095,19105.99,19090,19104.33,1149.57542,21955777.36,11019,601.563,11489433.78
2022-09-28 07:35:00,19104.33,19131.14,19075.89,19092.79,1470.36323,28093393.88,14601,752.24419,14373259.02
2022-09-28 07:40:00,19092.38,19129,19091.16,19111.75,1443.88214,27594661.18,13663,720.83677,13776610.87
2022-09-28 07:45:00,19112.63,19124.63,19103.93,19114.58,1013.00689,19363559.3,10922,467.29519,8932642.517
2022-09-28 07:50:00,19114.58,19130.91,19104.51,19116.26,1168.44015,22335666.48,11155,567.90662,10855992.08
2022-09-28 07:55:00,19115.52,19118.26,19092.1,19095.27,1094.97858,20919604.53,11199,501.36932,9578241.731
2022-09-28 08:00:00,19095.27,19113.71,19077.95,19079.13,1054.46853,20139727.33,11252,513.32067,9804367.875
2022-09-28 08:05:00,19078.1,19097.35,19070.22,19094.58,1320.0309,25192013.81,16564,653.62817,12474509.99
2022-09-28 08:10:00,19094.58,19140,19084.1,19134.87,1166.74388,22287906.85,15526,631.63404,12066265.77
2022-09-28 08:15:00,19134.84,19197.73,19133.53,19185.73,2288.5991,43868393.24,26940,1316.8173,25240448.36
2022-09-28 08:20:00,19185.74,19200.83,19156.87,19181.07,1955.98842,37513357.08,21081,1017.85253,19520875.77
2022-09-28 08:25:00,19181.07,19206.97,19162.83,19205.56,1723.65265,33077896.64,18748,917.1834,17601805.99
2022-09-28 08:30:00,19206.94,19238.28,19197.84,19226.96,2139.16841,41102206.55,25108,1112.2385,21371119.39
2022-09-28 08:35:00,19226.95,19229.33,19110,19126.29,2172.13618,41629643.75,28178,998.0253,19127376.17
2022-09-28 08:40:00,19127.3,19146.31,19089.05,19128.5,2083.44012,39844649.07,25088,1006.56923,19251683.21
2022-09-28 08:45:00,19129.73,19164,19112.9,19118.18,1787.69179,34215948.38,21162,881.12697,16864434.52
2022-09-28 08:50:00,19119.21,19140.78,19108.59,19128.46,1430.94006,27370559.6,18469,761.46606,14565246.47
2022-09-28 08:55:00,19128.53,19134.38,19117.75,19129.26,1449.13747,27715971.71,16839,710.95413,13597827.95
2022-09-28 09:00:00,19130.29,19153,19084.22,19096.83,1923.60317,36751737.12,22499,966.99428,18475337.16
2022-09-28 09:05:00,19095.87,19115.09,19067.31,19082.35,1891.01653,36097931.03,21445,911.01687,17391242.59
2022-09-28 09:10:00,19082.35,19144.52,19077.85,19135.1,1804.02984,34490715.39,21687,934.03473,17857159.97
2022-09-28 09:15:00,19135.1,19146.85,19120.8,19125.64,1206.58452,23088962.03,15451,611.16749,11695370.01
2022-09-28 09:20:00,19125.64,19129.35,19055.52,19089.46,1971.00509,37642417.79,25214,1001.12788,19120236.86
2022-09-28 09:25:00,19089.09,19090.95,19010.37,19030.14,2246.10712,42776963.67,29434,1105.10496,21048158.66
2022-09-28 09:30:00,19028.92,19046.7,18936.49,18948.09,2584.50473,49098814.3,34686,1191.04668,22627964.98
2022-09-28 09:35:00,18948.09,19017.34,18946.38,19001.12,1793.32285,34038580.02,33563,892.26313,16935678.42
2022-09-28 09:40:00,19001.93,19021.71,18965.51,19000.39,1319.46204,25063083.53,28001,675.08535,12823692.95
2022-09-28 09:45:00,18999.7,19018.94,18951,18956.13,1323.8636,25120714.6,29568,646.56312,12268365.7
2022-09-28 09:50:00,18956.13,18994.44,18936.66,18951.91,1493.20823,28325428.38,26332,714.34891,13551381.81
2022-09-28 09:55:00,18952.93,18989.14,18948.91,18986.69,1878.31399,35634224.01,26901,1004.97892,19066158.49
2022-09-28 10:00:00,18987.85,19007.61,18970.37,19003.85,1543.55653,29314536.34,23203,736.98158,13996845.75
2022-09-28 10:05:00,19003.85,19016.16,18977.03,18994.43,1487.51145,28257454.64,21891,735.07425,13964387.03
2022-09-28 10:10:00,18995.34,18997.75,18875,18916.74,2880.80758,54530584.93,40805,1183.27336,22398445.03
2022-09-28 10:15:00,18916.2,18920.73,18826.3,18838.14,2981.05456,56284756.04,48503,1257.21115,23738243.48
2022-09-28 10:20:00,18838.14,18881.87,18650.45,18692.02,4570.35582,85748338.24,75261,2121.77625,39814785.96
2022-09-28 10:25:00,18692.02,18740.69,18524,18614.04,3812.17055,71069564.15,67854,1667.62327,31098949.3
2022-09-28 10:30:00,18613.27,18647.99,18588.06,18625.55,2132.02984,39693199.57,39304,1024.28688,19070533.02
2022-09-28 10:35:00,18626.24,18646.32,18550,18570.32,1947.66442,36208991.55,38324,904.54325,16816260.74
2022-09-28 10:40:00,18569.15,18573.76,18503.38,18551.67,1704.97933,31616275.59,36111,847.6346,15719415.65
2022-09-28 10:45:00,18551.67,18560,18471.28,18538.31,2018.25132,37369058.44,41048,855.65602,15845310.17
2022-09-28 10:50:00,18538.31,18666.52,18523.38,18649.65,1972.604,36680290.2,37571,1039.6349,19330966.32
2022-09-28 10:55:00,18649.65,18686.52,18615.79,18657.22,1293.04698,24114610.64,29063,649.81227,12117576.2
